"Symbol","Date","BuyPeak","LastClose","Buytext","buypoint"
"EGO","09/29/2010","20.1285","19.02","5% below 19.17 buy point, but support at 10-week line.","19.17"
"EGO","09/30/2010","20.1285","19.02","5% below 19.17 buy point, but support at 10-week line.","19.17"
"EGO","10/01/2010","20.1285","18.48","5% below 19.17 buy point, but support at 10-week line.","19.17"
"EGO","10/02/2010","20.1285","18.47","5% below 19.17 buy point, but support at 10-week line.","19.17"
"EGO","10/03/2010","20.1285","18.47","5% below 19.17 buy point, but support at 10-week line.","19.17"
"EGO","08/25/2011","20.0340","18.62","Holding2% above 19.08cup-w-high-handlebuy point.","19.08"
"EGO","08/26/2011","20.0340","18.98","Holding2% above 19.08cup-w-high-handlebuy point.","19.08"
"EGO","08/30/2011","20.0340","19.34","Backabove 19.08cup-with-handle. Tight trading lately.","19.08"
"EGO","08/31/2011","20.0340","19.73","Backabove 19.08cup-with-handle. Tight trading lately.","19.08"
"EGO","09/01/2011","20.0340","19.87","Backabove 19.08cup-with-handle. Tight trading lately.","19.08"
"EGOV","03/11/2013","18.2070","17.905","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EGOV","03/12/2013","18.2070","17.995","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EGOV","03/13/2013","18.2070","17.79","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EGOV","03/14/2013","18.2070","17.91","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EGOV","03/15/2013","18.2070","17.96","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EGOV","03/16/2013","18.2070","17.93","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EGOV","03/17/2013","18.2070","17.93","3%over 17.34buy ptinthree-weeks-tightpattern.","17.34"
"EJ","10/16/2009","24.2025","21.49","Still in buying range from 23.05 cup-with-handle buy point.","23.05"
"EJ","10/17/2009","24.2025","21.4001","Still in buying range from 23.05 cup-with-handle buy point.","23.05"
"EJ","10/18/2009","24.2025","21.4001","Still in buying range from 23.05 cup-with-handle buy point.","23.05"
"ELLI","01/07/2013","30.4080","26.22","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/08/2013","30.4080","27.82","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/09/2013","30.4080","28.06","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/10/2013","30.4080","27.52","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/11/2013","30.4080","25.23","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/12/2013","30.4080","25.72","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/13/2013","30.4080","25.72","Reverseslowerafter clearing28.96cup-with-handleentry.","28.96"
"ELLI","01/14/2013","30.4080","25.72","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/15/2013","30.4080","26.1001","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/16/2013","30.4080","26.43","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/17/2013","30.4080","25.7","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/18/2013","30.4080","27.17","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/19/2013","30.4080","27.37","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/20/2013","30.4080","27.37","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/21/2013","30.4080","27.37","1stdip to 10-wkafter clearing28.96buy ptincup w/handle.","28.96"
"ELLI","01/22/2013","30.4080","27.37","Maywork onnew baseaftertwo tries to clear28.96entry.","28.96"
"ELLI","01/23/2013","30.4080","26.26","Maywork onnew baseaftertwo tries to clear28.96entry.","28.96"
"ELLI","01/24/2013","30.4080","23.96","Maywork onnew baseaftertwo tries to clear28.96entry.","28.96"
"ELLI","01/25/2013","30.4080","23.13","Maywork onnew baseaftertwo tries to clear28.96entry.","28.96"
"ELLI","01/26/2013","30.4080","22.22","Maywork onnew baseaftertwo tries to clear28.96entry.","28.96"
"ELLI","01/27/2013","30.4080","22.22","Maywork onnew baseaftertwo tries to clear28.96entry.","28.96"
"EMN","12/10/2012","64.6590","61.84","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58"
"EMN","12/11/2012","64.6590","62.71","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58"
"EMN","12/12/2012","64.6590","62.17","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58"
"EMN","12/13/2012","64.6590","63.66","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58"
"EMN","12/14/2012","64.6590","63.75","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58"
"EMN","03/25/2013","79.0440","70.115","Formingflatbase with75.28buy point.","75.28"
"EMN","03/26/2013","79.0440","68.99","Formingflatbase with75.28buy point.","75.28"
"EMN","03/27/2013","79.0440","69.22","Formingflatbase with75.28buy point.","75.28"
"EMN","03/28/2013","79.0440","69.07","Formingflatbase with75.28buy point.","75.28"
"EMN","03/29/2013","79.0440","69.87","Formingflatbase with75.28buy point.","75.28"
"EMN","03/30/2013","79.0440","69.87","Formingflatbase with75.28buy point.","75.28"
"EMN","03/31/2013","79.0440","69.87","Formingflatbase with75.28buy point.","75.28"
"EMS","07/13/2009","38.5140","37.89","3% past 36.68 buy point from cup in larger consolidation.","36.68"
"EMS","07/14/2009","38.5140","38.49","3% past 36.68 buy point from cup in larger consolidation.","36.68"
"EMS","07/18/2009","38.5140","38.32","3% past 36.68 buy point from cup in larger consolidation.","36.68"
"EMS","07/19/2009","38.5140","38.32","3% past 36.68 buy point from cup in larger consolidation.","36.68"
"ENDP","04/04/2011","39.1230","38.87","4%past37.26buy ptafter breakout from cup w/handlebase.","37.26"
"ENDP","04/05/2011","39.1230","38.49","4%past37.26buy ptafter breakout from cup w/handlebase.","37.26"
"ENDP","04/22/2011","39.1230","38.88","Bigreversal, but still 8%past37.26 handlebuypoint.","37.26"
"ENDP","04/23/2011","39.1230","38.88","Bigreversal, but still 8%past37.26 handlebuypoint.","37.26"
"ENDP","04/24/2011","39.1230","38.88","Bigreversal, but still 8%past37.26 handlebuypoint.","37.26"
"ENDP","04/25/2011","39.1230","38.88","4%over 37.26handlebuy pt;breakout from saucer w/handle.","37.26"
"ENDP","06/17/2013","40.3410","38.78","Stillwithinrange afterbreakout thisweek over 38.42.","38.42"
"ENDP","06/18/2013","40.3410","39.31","Stillwithinrange afterbreakout thisweek over 38.42.","38.42"
"ENDP","06/19/2013","40.3410","38.83","Stillwithinrange afterbreakout thisweek over 38.42.","38.42"
"ENDP","06/20/2013","40.3410","38.525","Stillwithinrange afterbreakout thisweek over 38.42.","38.42"
"ENDP","06/21/2013","40.3410","37.52","Stillwithinrange afterbreakout thisweek over 38.42.","38.42"
"ENDP","07/13/2013","40.3410","39.21","Peeksabove 38.42cup-with-handleentry, but inlowvolume.","38.42"
"ENDP","07/14/2013","40.3410","39.21","Peeksabove 38.42cup-with-handleentry, but inlowvolume.","38.42"
"ENDP","01/13/2014","71.1060","70.46","4%past67.72buy pointfrom flatbase.","67.72"
"ENDP","01/14/2014","71.1060","70.6","4%past67.72buy pointfrom flatbase.","67.72"
"ENDP","01/16/2014","71.1060","70.96","4%past67.72buy pointfrom flatbase.","67.72"
"ENDP","01/17/2014","71.1060","70.38","4%past67.72buy pointfrom flatbase.","67.72"
"ENDP","01/18/2014","71.1060","70.02","4%past67.72buy pointfrom flatbase.","67.72"
"ENDP","01/19/2014","71.1060","70.02","4%past67.72buy pointfrom flatbase.","67.72"
"ENDP","01/20/2014","71.1060","70.02","4%past67.72buy pointfrom flatbase.","67.72"
"ENSG","09/27/2008","17.8395","16.92","Thin stock 8% past 16.99 buy pt; broke out of cup w/handle.","16.99"
"ENSG","09/28/2008","17.8395","16.92","Thin stock 8% past 16.99 buy pt; broke out of cup w/handle.","16.99"
"ENSG","12/22/2008","18.8685","16.4","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","12/23/2008","18.8685","15.84","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","12/24/2008","18.8685","16.3","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","12/25/2008","18.8685","15.52","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","12/26/2008","18.8685","15.52","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","12/27/2008","18.8685","16.47","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","12/28/2008","18.8685","16.47","Below 17.97 buy point in 7th week of cup-with-handle base.","17.97"
"ENSG","01/05/2009","18.8685","17.12","Thin stock nears 17.97 buy point in current base.","17.97"
"ENSG","01/06/2009","18.8685","17.19","Thin stock nears 17.97 buy point in current base.","17.97"
"ENSG","01/07/2009","18.8685","18.22","Thin stock nears 17.97 buy point in current base.","17.97"
"ENSG","01/08/2009","18.8685","18.48","Thin stock nears 17.97 buy point in current base.","17.97"
"ENSG","01/30/2009","18.8685","16.75","Slips 14% below 17.97 buy pt; may be forming new handle.","17.97"
"ENSG","01/31/2009","18.8685","16.5","Slips 14% below 17.97 buy pt; may be forming new handle.","17.97"
"ENSG","02/01/2009","18.8685","16.5","Slips 14% below 17.97 buy pt; may be forming new handle.","17.97"
"ENSG","02/02/2009","18.8685","16.5","Breakout past 17.97 buy pt fails, finds support at 10-wk.","17.97"
"ENSG","02/10/2009","19.740","18.8","Rebounds off 10-week line; just below 18.80 buy point.","18.8"
"ENSG","02/11/2009","19.740","17.9","Rebounds off 10-week line; just below 18.80 buy point.","18.8"
"EOC","07/08/2009","48.6675","47.55","Now 6% past 46.35 buy point in 3-weeks-tight pattern.","46.35"
"EOC","07/09/2009","48.6675","47.24","Now 6% past 46.35 buy point in 3-weeks-tight pattern.","46.35"
"EOC","07/10/2009","48.6675","47.68","Now 6% past 46.35 buy point in 3-weeks-tight pattern.","46.35"
"EOC","07/11/2009","48.6675","47.5","Now 6% past 46.35 buy point in 3-weeks-tight pattern.","46.35"
"EOC","07/12/2009","48.6675","47.5","Now 6% past 46.35 buy point in 3-weeks-tight pattern.","46.35"
"EOC","07/13/2009","48.6675","47.5","Big reversal leaves it just 3% past 46.35 buy point.","46.35"
"EOC","07/14/2009","48.6675","48.12","Big reversal leaves it just 3% past 46.35 buy point.","46.35"
"EPAM","06/09/2014","49.140","44.69","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/10/2014","49.140","45.52","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/11/2014","49.140","43.96","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/12/2014","49.140","43.99","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/13/2014","49.140","43.81","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/14/2014","49.140","43.88","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/15/2014","49.140","43.88","Resetsbase count;forms rightside of cup,46.80entry.","46.8"
"EPAM","06/16/2014","48.3945","43.88","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/17/2014","48.3945","43.89","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/18/2014","48.3945","44.07","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/19/2014","48.3945","44.23","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/20/2014","48.3945","44.29","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/21/2014","48.3945","44.37","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/22/2014","48.3945","44.37","Resetsbase count;possible handlehas 46.09buy point.","46.09"
"EPAM","06/23/2014","48.3945","44.37","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAM","06/24/2014","48.3945","44.25","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAM","06/25/2014","48.3945","43.82","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAM","06/26/2014","48.3945","43.99","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAM","06/27/2014","48.3945","43.97","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAM","06/28/2014","48.3945","43.55","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAM","06/29/2014","48.3945","43.55","37%deepbase resetsbasecount; handlehas 46.09buy point.","46.09"
"EPAY","11/16/2009","16.3485","15.53","Pulls back below 15.57 buy point in short-stroke pattern.","15.57"
"EPAY","11/17/2009","16.3485","15.8","Pulls back below 15.57 buy point in short-stroke pattern.","15.57"
"EPAY","11/18/2009","16.3485","15.92","Pulls back below 15.57 buy point in short-stroke pattern.","15.57"
"EPAY","11/19/2009","16.3485","16.19","Pulls back below 15.57 buy point in short-stroke pattern.","15.57"
"EPAY","11/20/2009","16.3485","15.89","Pulls back below 15.57 buy point in short-stroke pattern.","15.57"
"EPB","07/12/2010","32.4135","29.38","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/13/2010","32.4135","29.36","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/14/2010","32.4135","29.6","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/15/2010","32.4135","29.67","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/16/2010","32.4135","29.7","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/17/2010","32.4135","29.97","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/18/2010","32.4135","29.97","Finds support at 10-week line; below new 30.87 buy pt.","30.87"
"EPB","07/19/2010","32.4135","29.97","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/20/2010","32.4135","30.12","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/21/2010","32.4135","30.93","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/22/2010","32.4135","30.78","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/23/2010","32.4135","30.83","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/24/2010","32.4135","31.4","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/25/2010","32.4135","31.4","Building base-on-base pattern with 30.87 buy point.","30.87"
"EPB","07/26/2010","32.4135","31.4","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","07/27/2010","32.4135","31.59","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","07/28/2010","32.4135","31.18","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","07/29/2010","32.4135","30.24","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","07/30/2010","32.4135","30.43","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","07/31/2010","32.4135","31.43","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","08/01/2010","32.4135","31.43","Holds new high, 2% past 30.87 buy point.","30.87"
"EPB","08/02/2010","32.4135","31.43","2% past 30.87 buy pt after recovery from gap down to 10-wk.","30.87"
"EPB","08/03/2010","32.4135","31.89","2% past 30.87 buy pt after recovery from gap down to 10-wk.","30.87"
"EPB","08/04/2010","32.4135","31.63","2% past 30.87 buy pt after recovery from gap down to 10-wk.","30.87"
"EPB","08/05/2010","32.4135","31.83","2% past 30.87 buy pt after recovery from gap down to 10-wk.","30.87"
"EPB","08/06/2010","32.4135","32.2","2% past 30.87 buy pt after recovery from gap down to 10-wk.","30.87"
"EPB","08/11/2010","32.4135","32.38","5.7% above 30.87 buy pt after breakout from a flat base.","30.87"
"EPB","08/12/2010","32.4135","31.07","5.7% above 30.87 buy pt after breakout from a flat base.","30.87"
"EPB","10/04/2010","34.8810","32.14","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/05/2010","34.8810","32.16","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/06/2010","34.8810","32.15","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/07/2010","34.8810","32.31","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/08/2010","34.8810","32.44","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/09/2010","34.8810","32.48","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/10/2010","34.8810","32.48","Adding handle to flat base. Potential 33.22 buy point.","33.22"
"EPB","10/11/2010","35.6370","32.48","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/12/2010","35.6370","32.63","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/13/2010","35.6370","32.75","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/14/2010","35.6370","32.93","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/15/2010","35.6370","33.18","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/16/2010","35.6370","32.98","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/17/2010","35.6370","32.98","Forming a flat base with 33.94 buy point.","33.94"
"EPB","10/25/2010","34.8810","33.035","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","10/26/2010","34.8810","32.97","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","10/27/2010","34.8810","33.42","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","10/28/2010","34.8810","33.37","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","10/29/2010","34.8810","32.87","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","10/30/2010","34.8810","33.68","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","10/31/2010","34.8810","33.68","Near 33.22 buy point in flat base; support at 10-week.","33.22"
"EPB","01/18/2011","37.6320","34.74","Forms new base within a base with potential 35.84 buy point.","35.84"
"EPB","01/19/2011","37.6320","34.43","Forms new base within a base with potential 35.84 buy point.","35.84"
"EPB","01/20/2011","37.6320","34.04","Forms new base within a base with potential 35.84 buy point.","35.84"
"EPB","01/21/2011","37.6320","33.56","Forms new base within a base with potential 35.84 buy point.","35.84"
